ds,y,hour,day_of_week,is_weekend
2025-12-19 00:16:19.352495,148,0,Friday,0
2025-12-19 00:21:19.352495,149,0,Friday,0
2025-12-19 00:26:19.352495,167,0,Friday,0
2025-12-19 00:31:19.352495,161,0,Friday,0
2025-12-19 00:36:19.352495,159,0,Friday,0
2025-12-19 00:41:19.352495,156,0,Friday,0
2025-12-19 00:46:19.352495,158,0,Friday,0
2025-12-19 00:51:19.352495,172,0,Friday,0
2025-12-19 00:56:19.352495,158,0,Friday,0
2025-12-19 01:01:19.352495,148,1,Friday,0
2025-12-19 01:06:19.352495,169,1,Friday,0
2025-12-19 01:11:19.352495,160,1,Friday,0
2025-12-19 01:16:19.352495,163,1,Friday,0
2025-12-19 01:21:19.352495,179,1,Friday,0
2025-12-19 01:26:19.352495,163,1,Friday,0
2025-12-19 01:31:19.352495,166,1,Friday,0
2025-12-19 01:36:19.352495,152,1,Friday,0
2025-12-19 01:41:19.352495,162,1,Friday,0
2025-12-19 01:46:19.352495,171,1,Friday,0
2025-12-19 01:51:19.352495,149,1,Friday,0
2025-12-19 01:56:19.352495,167,1,Friday,0
2025-12-19 02:01:19.352495,167,2,Friday,0
2025-12-19 02:06:19.352495,167,2,Friday,0
2025-12-19 02:11:19.352495,177,2,Friday,0
2025-12-19 02:16:19.352495,170,2,Friday,0
2025-12-19 02:21:19.352495,182,2,Friday,0
2025-12-19 02:26:19.352495,158,2,Friday,0
2025-12-19 02:31:19.352495,170,2,Friday,0
2025-12-19 02:36:19.352495,170,2,Friday,0
2025-12-19 02:41:19.352495,159,2,Friday,0
2025-12-19 02:46:19.352495,180,2,Friday,0
2025-12-19 02:51:19.352495,194,2,Friday,0
2025-12-19 02:56:19.352495,171,2,Friday,0
2025-12-19 03:01:19.352495,177,3,Friday,0
2025-12-19 03:06:19.352495,174,3,Friday,0
2025-12-19 03:11:19.352495,166,3,Friday,0
2025-12-19 03:16:19.352495,156,3,Friday,0
2025-12-19 03:21:19.352495,168,3,Friday,0
2025-12-19 03:26:19.352495,162,3,Friday,0
2025-12-19 03:31:19.352495,193,3,Friday,0
2025-12-19 03:36:19.352495,176,3,Friday,0
2025-12-19 03:41:19.352495,174,3,Friday,0
2025-12-19 03:46:19.352495,187,3,Friday,0
2025-12-19 03:51:19.352495,168,3,Friday,0
2025-12-19 03:56:19.352495,172,3,Friday,0
2025-12-19 04:01:19.352495,181,4,Friday,0
2025-12-19 04:06:19.352495,192,4,Friday,0
2025-12-19 04:11:19.352495,187,4,Friday,0
2025-12-19 04:16:19.352495,185,4,Friday,0
2025-12-19 04:21:19.352495,185,4,Friday,0
2025-12-19 04:26:19.352495,189,4,Friday,0
2025-12-19 04:31:19.352495,187,4,Friday,0
2025-12-19 04:36:19.352495,176,4,Friday,0
2025-12-19 04:41:19.352495,188,4,Friday,0
2025-12-19 04:46:19.352495,177,4,Friday,0
2025-12-19 04:51:19.352495,190,4,Friday,0
2025-12-19 04:56:19.352495,185,4,Friday,0
2025-12-19 05:01:19.352495,216,5,Friday,0
2025-12-19 05:06:19.352495,191,5,Friday,0
2025-12-19 05:11:19.352495,178,5,Friday,0
2025-12-19 05:16:19.352495,192,5,Friday,0
2025-12-19 05:21:19.352495,199,5,Friday,0
2025-12-19 05:26:19.352495,211,5,Friday,0
2025-12-19 05:31:19.352495,190,5,Friday,0
2025-12-19 05:36:19.352495,181,5,Friday,0
2025-12-19 05:41:19.352495,206,5,Friday,0
2025-12-19 05:46:19.352495,184,5,Friday,0
2025-12-19 05:51:19.352495,195,5,Friday,0
2025-12-19 05:56:19.352495,197,5,Friday,0
2025-12-19 06:01:19.352495,200,6,Friday,0
2025-12-19 06:06:19.352495,209,6,Friday,0
2025-12-19 06:11:19.352495,196,6,Friday,0
2025-12-19 06:16:19.352495,201,6,Friday,0
2025-12-19 06:21:19.352495,204,6,Friday,0
2025-12-19 06:26:19.352495,207,6,Friday,0
2025-12-19 06:31:19.352495,207,6,Friday,0
2025-12-19 06:36:19.352495,211,6,Friday,0
2025-12-19 06:41:19.352495,216,6,Friday,0
2025-12-19 06:46:19.352495,213,6,Friday,0
2025-12-19 06:51:19.352495,214,6,Friday,0
2025-12-19 06:56:19.352495,195,6,Friday,0
2025-12-19 07:01:19.352495,212,7,Friday,0
2025-12-19 07:06:19.352495,217,7,Friday,0
2025-12-19 07:11:19.352495,220,7,Friday,0
2025-12-19 07:16:19.352495,207,7,Friday,0
2025-12-19 07:21:19.352495,208,7,Friday,0
2025-12-19 07:26:19.352495,210,7,Friday,0
2025-12-19 07:31:19.352495,222,7,Friday,0
2025-12-19 07:36:19.352495,228,7,Friday,0
2025-12-19 07:41:19.352495,214,7,Friday,0
2025-12-19 07:46:19.352495,228,7,Friday,0
2025-12-19 07:51:19.352495,221,7,Friday,0
2025-12-19 07:56:19.352495,219,7,Friday,0
2025-12-19 08:01:19.352495,219,8,Friday,0
2025-12-19 08:06:19.352495,229,8,Friday,0
2025-12-19 08:11:19.352495,226,8,Friday,0
2025-12-19 08:16:19.352495,246,8,Friday,0
2025-12-19 08:21:19.352495,216,8,Friday,0
2025-12-19 08:26:19.352495,230,8,Friday,0
2025-12-19 08:31:19.352495,220,8,Friday,0
2025-12-19 08:36:19.352495,218,8,Friday,0
2025-12-19 08:41:19.352495,227,8,Friday,0
2025-12-19 08:46:19.352495,229,8,Friday,0
2025-12-19 08:51:19.352495,257,8,Friday,0
2025-12-19 08:56:19.352495,227,8,Friday,0
2025-12-19 09:01:19.352495,218,9,Friday,0
2025-12-19 09:06:19.352495,233,9,Friday,0
2025-12-19 09:11:19.352495,210,9,Friday,0
2025-12-19 09:16:19.352495,230,9,Friday,0
2025-12-19 09:21:19.352495,232,9,Friday,0
2025-12-19 09:26:19.352495,240,9,Friday,0
2025-12-19 09:31:19.352495,243,9,Friday,0
2025-12-19 09:36:19.352495,228,9,Friday,0
2025-12-19 09:41:19.352495,233,9,Friday,0
2025-12-19 09:46:19.352495,227,9,Friday,0
2025-12-19 09:51:19.352495,224,9,Friday,0
2025-12-19 09:56:19.352495,239,9,Friday,0
2025-12-19 10:01:19.352495,223,10,Friday,0
2025-12-19 10:06:19.352495,232,10,Friday,0
2025-12-19 10:11:19.352495,227,10,Friday,0
2025-12-19 10:16:19.352495,243,10,Friday,0
2025-12-19 10:21:19.352495,256,10,Friday,0
2025-12-19 10:26:19.352495,225,10,Friday,0
2025-12-19 10:31:19.352495,220,10,Friday,0
2025-12-19 10:36:19.352495,237,10,Friday,0
2025-12-19 10:41:19.352495,239,10,Friday,0
2025-12-19 10:46:19.352495,241,10,Friday,0
2025-12-19 10:51:19.352495,235,10,Friday,0
2025-12-19 10:56:19.352495,238,10,Friday,0
2025-12-19 11:01:19.352495,244,11,Friday,0
2025-12-19 11:06:19.352495,251,11,Friday,0
2025-12-19 11:11:19.352495,221,11,Friday,0
2025-12-19 11:16:19.352495,237,11,Friday,0
2025-12-19 11:21:19.352495,243,11,Friday,0
2025-12-19 11:26:19.352495,232,11,Friday,0
2025-12-19 11:31:19.352495,258,11,Friday,0
2025-12-19 11:36:19.352495,235,11,Friday,0
2025-12-19 11:41:19.352495,241,11,Friday,0
2025-12-19 11:46:19.352495,247,11,Friday,0
2025-12-19 11:51:19.352495,235,11,Friday,0
2025-12-19 11:56:19.352495,223,11,Friday,0
2025-12-19 12:01:19.352495,237,12,Friday,0
2025-12-19 12:06:19.352495,252,12,Friday,0
2025-12-19 12:11:19.352495,238,12,Friday,0
2025-12-19 12:16:19.352495,233,12,Friday,0
2025-12-19 12:21:19.352495,251,12,Friday,0
2025-12-19 12:26:19.352495,238,12,Friday,0
2025-12-19 12:31:19.352495,236,12,Friday,0
2025-12-19 12:36:19.352495,243,12,Friday,0
2025-12-19 12:41:19.352495,249,12,Friday,0
2025-12-19 12:46:19.352495,265,12,Friday,0
2025-12-19 12:51:19.352495,249,12,Friday,0
2025-12-19 12:56:19.352495,252,12,Friday,0
2025-12-19 13:01:19.352495,235,13,Friday,0
2025-12-19 13:06:19.352495,230,13,Friday,0
2025-12-19 13:11:19.352495,240,13,Friday,0
2025-12-19 13:16:19.352495,240,13,Friday,0
2025-12-19 13:21:19.352495,228,13,Friday,0
2025-12-19 13:26:19.352495,237,13,Friday,0
2025-12-19 13:31:19.352495,243,13,Friday,0
2025-12-19 13:36:19.352495,242,13,Friday,0
2025-12-19 13:41:19.352495,243,13,Friday,0
2025-12-19 13:46:19.352495,240,13,Friday,0
2025-12-19 13:51:19.352495,232,13,Friday,0
2025-12-19 13:56:19.352495,232,13,Friday,0
2025-12-19 14:01:19.352495,224,14,Friday,0
2025-12-19 14:06:19.352495,254,14,Friday,0
2025-12-19 14:11:19.352495,235,14,Friday,0
2025-12-19 14:16:19.352495,233,14,Friday,0
2025-12-19 14:21:19.352495,225,14,Friday,0
2025-12-19 14:26:19.352495,263,14,Friday,0
2025-12-19 14:31:19.352495,223,14,Friday,0
2025-12-19 14:36:19.352495,229,14,Friday,0
2025-12-19 14:41:19.352495,236,14,Friday,0
2025-12-19 14:46:19.352495,238,14,Friday,0
2025-12-19 14:51:19.352495,241,14,Friday,0
2025-12-19 14:56:19.352495,249,14,Friday,0
2025-12-19 15:01:19.352495,235,15,Friday,0
2025-12-19 15:06:19.352495,219,15,Friday,0
2025-12-19 15:11:19.352495,226,15,Friday,0
2025-12-19 15:16:19.352495,231,15,Friday,0
2025-12-19 15:21:19.352495,248,15,Friday,0
2025-12-19 15:26:19.352495,213,15,Friday,0
2025-12-19 15:31:19.352495,238,15,Friday,0
2025-12-19 15:36:19.352495,227,15,Friday,0
2025-12-19 15:41:19.352495,233,15,Friday,0
2025-12-19 15:46:19.352495,223,15,Friday,0
2025-12-19 15:51:19.352495,215,15,Friday,0
2025-12-19 15:56:19.352495,230,15,Friday,0
2025-12-19 16:01:19.352495,228,16,Friday,0
2025-12-19 16:06:19.352495,231,16,Friday,0
2025-12-19 16:11:19.352495,220,16,Friday,0
2025-12-19 16:16:19.352495,213,16,Friday,0
2025-12-19 16:21:19.352495,203,16,Friday,0
2025-12-19 16:26:19.352495,226,16,Friday,0
2025-12-19 16:31:19.352495,221,16,Friday,0
2025-12-19 16:36:19.352495,207,16,Friday,0
2025-12-19 16:41:19.352495,210,16,Friday,0
2025-12-19 16:46:19.352495,210,16,Friday,0
2025-12-19 16:51:19.352495,199,16,Friday,0
2025-12-19 16:56:19.352495,205,16,Friday,0
2025-12-19 17:01:19.352495,201,17,Friday,0
2025-12-19 17:06:19.352495,207,17,Friday,0
2025-12-19 17:11:19.352495,203,17,Friday,0
2025-12-19 17:16:19.352495,193,17,Friday,0
2025-12-19 17:21:19.352495,229,17,Friday,0
2025-12-19 17:26:19.352495,221,17,Friday,0
2025-12-19 17:31:19.352495,199,17,Friday,0
2025-12-19 17:36:19.352495,209,17,Friday,0
2025-12-19 17:41:19.352495,210,17,Friday,0
2025-12-19 17:46:19.352495,216,17,Friday,0
2025-12-19 17:51:19.352495,196,17,Friday,0
2025-12-19 17:56:19.352495,214,17,Friday,0
2025-12-19 18:01:19.352495,197,18,Friday,0
2025-12-19 18:06:19.352495,188,18,Friday,0
2025-12-19 18:11:19.352495,208,18,Friday,0
2025-12-19 18:16:19.352495,212,18,Friday,0
2025-12-19 18:21:19.352495,224,18,Friday,0
2025-12-19 18:26:19.352495,186,18,Friday,0
2025-12-19 18:31:19.352495,204,18,Friday,0
2025-12-19 18:36:19.352495,192,18,Friday,0
2025-12-19 18:41:19.352495,203,18,Friday,0
2025-12-19 18:46:19.352495,180,18,Friday,0
2025-12-19 18:51:19.352495,181,18,Friday,0
2025-12-19 18:56:19.352495,185,18,Friday,0
2025-12-19 19:01:19.352495,193,19,Friday,0
2025-12-19 19:06:19.352495,185,19,Friday,0
2025-12-19 19:11:19.352495,197,19,Friday,0
2025-12-19 19:16:19.352495,200,19,Friday,0
2025-12-19 19:21:19.352495,194,19,Friday,0
2025-12-19 19:26:19.352495,204,19,Friday,0
2025-12-19 19:31:19.352495,191,19,Friday,0
2025-12-19 19:36:19.352495,174,19,Friday,0
2025-12-19 19:41:19.352495,199,19,Friday,0
2025-12-19 19:46:19.352495,178,19,Friday,0
2025-12-19 19:51:19.352495,193,19,Friday,0
2025-12-19 19:56:19.352495,199,19,Friday,0
2025-12-19 20:01:19.352495,187,20,Friday,0
2025-12-19 20:06:19.352495,167,20,Friday,0
2025-12-19 20:11:19.352495,172,20,Friday,0
2025-12-19 20:16:19.352495,193,20,Friday,0
2025-12-19 20:21:19.352495,178,20,Friday,0
2025-12-19 20:26:19.352495,179,20,Friday,0
2025-12-19 20:31:19.352495,186,20,Friday,0
2025-12-19 20:36:19.352495,184,20,Friday,0
2025-12-19 20:41:19.352495,179,20,Friday,0
2025-12-19 20:46:19.352495,174,20,Friday,0
2025-12-19 20:51:19.352495,172,20,Friday,0
2025-12-19 20:56:19.352495,183,20,Friday,0
2025-12-19 21:01:19.352495,180,21,Friday,0
2025-12-19 21:06:19.352495,171,21,Friday,0
2025-12-19 21:11:19.352495,184,21,Friday,0
2025-12-19 21:16:19.352495,171,21,Friday,0
2025-12-19 21:21:19.352495,163,21,Friday,0
2025-12-19 21:26:19.352495,164,21,Friday,0
2025-12-19 21:31:19.352495,161,21,Friday,0
2025-12-19 21:36:19.352495,168,21,Friday,0
2025-12-19 21:41:19.352495,182,21,Friday,0
2025-12-19 21:46:19.352495,161,21,Friday,0
2025-12-19 21:51:19.352495,171,21,Friday,0
2025-12-19 21:56:19.352495,162,21,Friday,0
2025-12-19 22:01:19.352495,165,22,Friday,0
2025-12-19 22:06:19.352495,152,22,Friday,0
2025-12-19 22:11:19.352495,165,22,Friday,0
2025-12-19 22:16:19.352495,165,22,Friday,0
2025-12-19 22:21:19.352495,172,22,Friday,0
2025-12-19 22:26:19.352495,168,22,Friday,0
2025-12-19 22:31:19.352495,154,22,Friday,0
2025-12-19 22:36:19.352495,176,22,Friday,0
2025-12-19 22:41:19.352495,167,22,Friday,0
2025-12-19 22:46:19.352495,167,22,Friday,0
2025-12-19 22:51:19.352495,164,22,Friday,0
2025-12-19 22:56:19.352495,159,22,Friday,0
2025-12-19 23:01:19.352495,166,23,Friday,0
2025-12-19 23:06:19.352495,169,23,Friday,0
2025-12-19 23:11:19.352495,146,23,Friday,0
2025-12-19 23:16:19.352495,158,23,Friday,0
2025-12-19 23:21:19.352495,161,23,Friday,0
2025-12-19 23:26:19.352495,166,23,Friday,0
2025-12-19 23:31:19.352495,175,23,Friday,0
2025-12-19 23:36:19.352495,155,23,Friday,0
2025-12-19 23:41:19.352495,158,23,Friday,0
2025-12-19 23:46:19.352495,158,23,Friday,0
2025-12-19 23:51:19.352495,155,23,Friday,0
2025-12-19 23:56:19.352495,159,23,Friday,0
2025-12-20 00:01:19.352495,122,0,Saturday,1
2025-12-20 00:06:19.352495,103,0,Saturday,1
2025-12-20 00:11:19.352495,118,0,Saturday,1
2025-12-20 00:16:19.352495,97,0,Saturday,1
2025-12-20 00:21:19.352495,108,0,Saturday,1
2025-12-20 00:26:19.352495,111,0,Saturday,1
2025-12-20 00:31:19.352495,131,0,Saturday,1
2025-12-20 00:36:19.352495,112,0,Saturday,1
2025-12-20 00:41:19.352495,92,0,Saturday,1
2025-12-20 00:46:19.352495,95,0,Saturday,1
2025-12-20 00:51:19.352495,115,0,Saturday,1
2025-12-20 00:56:19.352495,121,0,Saturday,1
2025-12-20 01:01:19.352495,119,1,Saturday,1
2025-12-20 01:06:19.352495,117,1,Saturday,1
2025-12-20 01:11:19.352495,127,1,Saturday,1
2025-12-20 01:16:19.352495,110,1,Saturday,1
2025-12-20 01:21:19.352495,125,1,Saturday,1
2025-12-20 01:26:19.352495,100,1,Saturday,1
2025-12-20 01:31:19.352495,107,1,Saturday,1
2025-12-20 01:36:19.352495,98,1,Saturday,1
2025-12-20 01:41:19.352495,114,1,Saturday,1
2025-12-20 01:46:19.352495,116,1,Saturday,1
2025-12-20 01:51:19.352495,118,1,Saturday,1
2025-12-20 01:56:19.352495,118,1,Saturday,1
2025-12-20 02:01:19.352495,109,2,Saturday,1
2025-12-20 02:06:19.352495,116,2,Saturday,1
2025-12-20 02:11:19.352495,104,2,Saturday,1
2025-12-20 02:16:19.352495,132,2,Saturday,1
2025-12-20 02:21:19.352495,116,2,Saturday,1
2025-12-20 02:26:19.352495,115,2,Saturday,1
2025-12-20 02:31:19.352495,136,2,Saturday,1
2025-12-20 02:36:19.352495,108,2,Saturday,1
2025-12-20 02:41:19.352495,109,2,Saturday,1
2025-12-20 02:46:19.352495,110,2,Saturday,1
2025-12-20 02:51:19.352495,121,2,Saturday,1
2025-12-20 02:56:19.352495,126,2,Saturday,1
2025-12-20 03:01:19.352495,130,3,Saturday,1
2025-12-20 03:06:19.352495,149,3,Saturday,1
2025-12-20 03:11:19.352495,101,3,Saturday,1
2025-12-20 03:16:19.352495,130,3,Saturday,1
2025-12-20 03:21:19.352495,119,3,Saturday,1
2025-12-20 03:26:19.352495,119,3,Saturday,1
2025-12-20 03:31:19.352495,119,3,Saturday,1
2025-12-20 03:36:19.352495,117,3,Saturday,1
2025-12-20 03:41:19.352495,143,3,Saturday,1
2025-12-20 03:46:19.352495,135,3,Saturday,1
2025-12-20 03:51:19.352495,127,3,Saturday,1
2025-12-20 03:56:19.352495,141,3,Saturday,1
2025-12-20 04:01:19.352495,113,4,Saturday,1
2025-12-20 04:06:19.352495,116,4,Saturday,1
2025-12-20 04:11:19.352495,108,4,Saturday,1
2025-12-20 04:16:19.352495,123,4,Saturday,1
2025-12-20 04:21:19.352495,132,4,Saturday,1
2025-12-20 04:26:19.352495,132,4,Saturday,1
2025-12-20 04:31:19.352495,133,4,Saturday,1
2025-12-20 04:36:19.352495,118,4,Saturday,1
2025-12-20 04:41:19.352495,141,4,Saturday,1
2025-12-20 04:46:19.352495,136,4,Saturday,1
2025-12-20 04:51:19.352495,141,4,Saturday,1
2025-12-20 04:56:19.352495,116,4,Saturday,1
2025-12-20 05:01:19.352495,138,5,Saturday,1
2025-12-20 05:06:19.352495,124,5,Saturday,1
2025-12-20 05:11:19.352495,132,5,Saturday,1
2025-12-20 05:16:19.352495,142,5,Saturday,1
2025-12-20 05:21:19.352495,138,5,Saturday,1
2025-12-20 05:26:19.352495,130,5,Saturday,1
2025-12-20 05:31:19.352495,139,5,Saturday,1
2025-12-20 05:36:19.352495,124,5,Saturday,1
2025-12-20 05:41:19.352495,152,5,Saturday,1
2025-12-20 05:46:19.352495,139,5,Saturday,1
2025-12-20 05:51:19.352495,152,5,Saturday,1
2025-12-20 05:56:19.352495,137,5,Saturday,1
2025-12-20 06:01:19.352495,137,6,Saturday,1
2025-12-20 06:06:19.352495,135,6,Saturday,1
2025-12-20 06:11:19.352495,152,6,Saturday,1
2025-12-20 06:16:19.352495,137,6,Saturday,1
2025-12-20 06:21:19.352495,151,6,Saturday,1
2025-12-20 06:26:19.352495,142,6,Saturday,1
2025-12-20 06:31:19.352495,126,6,Saturday,1
2025-12-20 06:36:19.352495,141,6,Saturday,1
2025-12-20 06:41:19.352495,136,6,Saturday,1
2025-12-20 06:46:19.352495,148,6,Saturday,1
2025-12-20 06:51:19.352495,137,6,Saturday,1
2025-12-20 06:56:19.352495,158,6,Saturday,1
2025-12-20 07:01:19.352495,149,7,Saturday,1
2025-12-20 07:06:19.352495,149,7,Saturday,1
2025-12-20 07:11:19.352495,158,7,Saturday,1
2025-12-20 07:16:19.352495,161,7,Saturday,1
2025-12-20 07:21:19.352495,152,7,Saturday,1
2025-12-20 07:26:19.352495,145,7,Saturday,1
2025-12-20 07:31:19.352495,136,7,Saturday,1
2025-12-20 07:36:19.352495,147,7,Saturday,1
2025-12-20 07:41:19.352495,148,7,Saturday,1
2025-12-20 07:46:19.352495,156,7,Saturday,1
2025-12-20 07:51:19.352495,152,7,Saturday,1
2025-12-20 07:56:19.352495,163,7,Saturday,1
2025-12-20 08:01:19.352495,151,8,Saturday,1
2025-12-20 08:06:19.352495,157,8,Saturday,1
2025-12-20 08:11:19.352495,170,8,Saturday,1
2025-12-20 08:16:19.352495,162,8,Saturday,1
2025-12-20 08:21:19.352495,158,8,Saturday,1
2025-12-20 08:26:19.352495,153,8,Saturday,1
2025-12-20 08:31:19.352495,153,8,Saturday,1
2025-12-20 08:36:19.352495,152,8,Saturday,1
2025-12-20 08:41:19.352495,155,8,Saturday,1
2025-12-20 08:46:19.352495,169,8,Saturday,1
2025-12-20 08:51:19.352495,159,8,Saturday,1
2025-12-20 08:56:19.352495,149,8,Saturday,1
2025-12-20 09:01:19.352495,180,9,Saturday,1
2025-12-20 09:06:19.352495,166,9,Saturday,1
2025-12-20 09:11:19.352495,149,9,Saturday,1
2025-12-20 09:16:19.352495,159,9,Saturday,1
2025-12-20 09:21:19.352495,165,9,Saturday,1
2025-12-20 09:26:19.352495,182,9,Saturday,1
2025-12-20 09:31:19.352495,154,9,Saturday,1
2025-12-20 09:36:19.352495,175,9,Saturday,1
2025-12-20 09:41:19.352495,180,9,Saturday,1
2025-12-20 09:46:19.352495,160,9,Saturday,1
2025-12-20 09:51:19.352495,164,9,Saturday,1
2025-12-20 09:56:19.352495,156,9,Saturday,1
2025-12-20 10:01:19.352495,165,10,Saturday,1
2025-12-20 10:06:19.352495,167,10,Saturday,1
2025-12-20 10:11:19.352495,174,10,Saturday,1
2025-12-20 10:16:19.352495,179,10,Saturday,1
2025-12-20 10:21:19.352495,161,10,Saturday,1
2025-12-20 10:26:19.352495,149,10,Saturday,1
2025-12-20 10:31:19.352495,168,10,Saturday,1
2025-12-20 10:36:19.352495,172,10,Saturday,1
2025-12-20 10:41:19.352495,172,10,Saturday,1
2025-12-20 10:46:19.352495,166,10,Saturday,1
2025-12-20 10:51:19.352495,171,10,Saturday,1
2025-12-20 10:56:19.352495,185,10,Saturday,1
2025-12-20 11:01:19.352495,174,11,Saturday,1
2025-12-20 11:06:19.352495,166,11,Saturday,1
2025-12-20 11:11:19.352495,165,11,Saturday,1
2025-12-20 11:16:19.352495,169,11,Saturday,1
2025-12-20 11:21:19.352495,187,11,Saturday,1
2025-12-20 11:26:19.352495,169,11,Saturday,1
2025-12-20 11:31:19.352495,170,11,Saturday,1
2025-12-20 11:36:19.352495,166,11,Saturday,1
2025-12-20 11:41:19.352495,182,11,Saturday,1
2025-12-20 11:46:19.352495,190,11,Saturday,1
2025-12-20 11:51:19.352495,175,11,Saturday,1
2025-12-20 11:56:19.352495,172,11,Saturday,1
2025-12-20 12:01:19.352495,171,12,Saturday,1
2025-12-20 12:06:19.352495,147,12,Saturday,1
2025-12-20 12:11:19.352495,178,12,Saturday,1
2025-12-20 12:16:19.352495,172,12,Saturday,1
2025-12-20 12:21:19.352495,175,12,Saturday,1
2025-12-20 12:26:19.352495,164,12,Saturday,1
2025-12-20 12:31:19.352495,167,12,Saturday,1
2025-12-20 12:36:19.352495,166,12,Saturday,1
2025-12-20 12:41:19.352495,181,12,Saturday,1
2025-12-20 12:46:19.352495,167,12,Saturday,1
2025-12-20 12:51:19.352495,191,12,Saturday,1
2025-12-20 12:56:19.352495,174,12,Saturday,1
2025-12-20 13:01:19.352495,157,13,Saturday,1
2025-12-20 13:06:19.352495,169,13,Saturday,1
2025-12-20 13:11:19.352495,163,13,Saturday,1
2025-12-20 13:16:19.352495,148,13,Saturday,1
2025-12-20 13:21:19.352495,185,13,Saturday,1
2025-12-20 13:26:19.352495,176,13,Saturday,1
2025-12-20 13:31:19.352495,174,13,Saturday,1
2025-12-20 13:36:19.352495,170,13,Saturday,1
2025-12-20 13:41:19.352495,155,13,Saturday,1
2025-12-20 13:46:19.352495,163,13,Saturday,1
2025-12-20 13:51:19.352495,176,13,Saturday,1
2025-12-20 13:56:19.352495,157,13,Saturday,1
2025-12-20 14:01:19.352495,142,14,Saturday,1
2025-12-20 14:06:19.352495,165,14,Saturday,1
2025-12-20 14:11:19.352495,165,14,Saturday,1
2025-12-20 14:16:19.352495,168,14,Saturday,1
2025-12-20 14:21:19.352495,173,14,Saturday,1
2025-12-20 14:26:19.352495,172,14,Saturday,1
2025-12-20 14:31:19.352495,168,14,Saturday,1
2025-12-20 14:36:19.352495,177,14,Saturday,1
2025-12-20 14:41:19.352495,149,14,Saturday,1
2025-12-20 14:46:19.352495,169,14,Saturday,1
2025-12-20 14:51:19.352495,170,14,Saturday,1
2025-12-20 14:56:19.352495,151,14,Saturday,1
2025-12-20 15:01:19.352495,148,15,Saturday,1
2025-12-20 15:06:19.352495,155,15,Saturday,1
2025-12-20 15:11:19.352495,155,15,Saturday,1
2025-12-20 15:16:19.352495,169,15,Saturday,1
2025-12-20 15:21:19.352495,155,15,Saturday,1
2025-12-20 15:26:19.352495,152,15,Saturday,1
2025-12-20 15:31:19.352495,154,15,Saturday,1
2025-12-20 15:36:19.352495,171,15,Saturday,1
2025-12-20 15:41:19.352495,159,15,Saturday,1
2025-12-20 15:46:19.352495,157,15,Saturday,1
2025-12-20 15:51:19.352495,157,15,Saturday,1
2025-12-20 15:56:19.352495,171,15,Saturday,1
2025-12-20 16:01:19.352495,150,16,Saturday,1
2025-12-20 16:06:19.352495,170,16,Saturday,1
2025-12-20 16:11:19.352495,158,16,Saturday,1
2025-12-20 16:16:19.352495,154,16,Saturday,1
2025-12-20 16:21:19.352495,180,16,Saturday,1
2025-12-20 16:26:19.352495,144,16,Saturday,1
2025-12-20 16:31:19.352495,150,16,Saturday,1
2025-12-20 16:36:19.352495,141,16,Saturday,1
2025-12-20 16:41:19.352495,162,16,Saturday,1
2025-12-20 16:46:19.352495,169,16,Saturday,1
2025-12-20 16:51:19.352495,168,16,Saturday,1
2025-12-20 16:56:19.352495,163,16,Saturday,1
2025-12-20 17:01:19.352495,148,17,Saturday,1
2025-12-20 17:06:19.352495,146,17,Saturday,1
2025-12-20 17:11:19.352495,133,17,Saturday,1
2025-12-20 17:16:19.352495,169,17,Saturday,1
2025-12-20 17:21:19.352495,153,17,Saturday,1
2025-12-20 17:26:19.352495,143,17,Saturday,1
2025-12-20 17:31:19.352495,160,17,Saturday,1
2025-12-20 17:36:19.352495,137,17,Saturday,1
2025-12-20 17:41:19.352495,150,17,Saturday,1
2025-12-20 17:46:19.352495,143,17,Saturday,1
2025-12-20 17:51:19.352495,151,17,Saturday,1
2025-12-20 17:56:19.352495,143,17,Saturday,1
2025-12-20 18:01:19.352495,129,18,Saturday,1
2025-12-20 18:06:19.352495,143,18,Saturday,1
2025-12-20 18:11:19.352495,153,18,Saturday,1
2025-12-20 18:16:19.352495,141,18,Saturday,1
2025-12-20 18:21:19.352495,149,18,Saturday,1
2025-12-20 18:26:19.352495,130,18,Saturday,1
2025-12-20 18:31:19.352495,139,18,Saturday,1
2025-12-20 18:36:19.352495,133,18,Saturday,1
